TransactionId,UserId,VisitYear,VisitMonth,AttractionId,Rating,CityName,Country,Region,Continent,Attraction,AttractionType,VisitMode,User_Avg_Rating,Attraction_Avg_Rating,Season
532,1258,2019,12,640,4,691,15,21,4,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,3
534,80378,2019,12,640,5,1849,31,8,2,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
535,16901,2019,12,640,5,4562,145,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
536,27887,2019,12,640,3,2963,7,1,3,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,3
537,26893,2019,12,640,3,1181,134,7,0,Sacred Monkey Forest Sanctuary,8,2,3.0,4.267085922109411,3
538,6137,2019,12,640,5,655,7,1,3,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
541,52293,2019,12,640,3,950,31,8,2,Sacred Monkey Forest Sanctuary,8,3,3.0,4.267085922109411,3
542,68257,2019,12,640,4,1324,115,6,4,Sacred Monkey Forest Sanctuary,8,2,2.75,4.267085922109411,3
543,43688,2019,12,640,5,2658,144,21,4,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,3
544,37159,2019,12,640,3,4849,61,16,2,Sacred Monkey Forest Sanctuary,8,2,3.0,4.267085922109411,3
546,13815,2019,12,640,4,5084,8,6,4,Sacred Monkey Forest Sanctuary,8,1,4.5,4.267085922109411,3
549,15747,2019,12,640,4,1339,125,18,0,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
550,83027,2019,12,640,4,4406,122,17,2,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,3
551,61967,2019,12,640,5,1970,149,17,2,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,3
552,43397,2019,12,640,4,4406,122,17,2,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
553,62162,2019,12,640,3,4406,122,17,2,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,3
554,46106,2019,12,640,4,4519,7,1,3,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
555,67109,2019,12,640,4,693,115,6,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
556,52528,2019,12,640,5,1066,39,13,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
557,22907,2019,12,640,5,4899,27,12,1,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,3
558,37425,2019,12,640,5,5084,8,6,4,Sacred Monkey Forest Sanctuary,8,4,3.75,4.267085922109411,3
559,41203,2019,12,640,5,2847,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
562,20065,2019,12,640,5,4695,7,1,3,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
563,73245,2019,12,640,5,2931,86,7,0,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,3
565,73646,2019,12,640,4,789,144,21,4,Sacred Monkey Forest Sanctuary,8,4,4.5,4.267085922109411,3
568,84875,2019,12,640,4,1492,100,14,3,Sacred Monkey Forest Sanctuary,8,2,3.7777777777777777,4.267085922109411,3
570,23629,2019,12,640,4,4406,122,17,2,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,3
573,30759,2019,12,640,3,1674,7,1,3,Sacred Monkey Forest Sanctuary,8,2,3.3333333333333335,4.267085922109411,3
575,1684,2019,12,640,4,4445,23,19,4,Sacred Monkey Forest Sanctuary,8,3,3.6666666666666665,4.267085922109411,3
576,68604,2019,12,640,5,3712,109,17,2,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
579,58348,2019,12,640,5,2147,62,17,2,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
580,54465,2019,12,640,5,442,102,13,4,Sacred Monkey Forest Sanctuary,8,3,4.666666666666667,4.267085922109411,3
581,75591,2019,12,640,4,5006,131,13,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
583,61160,2019,11,640,4,4695,7,1,3,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,0
587,19406,2019,12,640,4,789,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
588,69671,2019,12,640,4,1735,27,12,1,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
591,88159,2019,12,640,4,2003,144,21,4,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,3
592,46158,2019,12,640,5,1702,7,1,3,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,3
594,65716,2019,12,640,5,1273,113,10,2,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,3
598,26929,2019,12,640,5,2818,109,17,2,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
602,19138,2019,11,640,5,677,145,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
604,54930,2019,12,640,5,3334,145,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
605,22292,2019,12,640,5,5029,98,21,4,Sacred Monkey Forest Sanctuary,8,4,5.0,4.267085922109411,3
608,61847,2019,12,640,4,655,7,1,3,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
611,39638,2019,12,640,5,810,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
612,75270,2019,12,640,5,4501,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.666666666666667,4.267085922109411,3
614,81565,2019,12,640,5,4904,144,21,4,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,3
615,1286,2019,11,640,4,1227,7,1,3,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
617,21885,2019,12,640,3,4695,7,1,3,Sacred Monkey Forest Sanctuary,8,2,3.0,4.267085922109411,3
618,59594,2019,12,640,4,4828,98,21,4,Sacred Monkey Forest Sanctuary,8,1,3.75,4.267085922109411,3
623,54832,2019,12,640,5,4492,27,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
625,62637,2019,12,640,4,579,131,13,4,Sacred Monkey Forest Sanctuary,8,4,4.333333333333333,4.267085922109411,3
626,66466,2019,12,640,4,1191,7,1,3,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,3
627,12514,2019,12,640,5,1703,7,1,3,Sacred Monkey Forest Sanctuary,8,2,4.5,4.267085922109411,3
628,26721,2019,12,640,3,3316,144,21,4,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,3
629,57888,2019,12,640,5,2721,145,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
631,59214,2019,12,640,5,4899,27,12,1,Sacred Monkey Forest Sanctuary,8,4,5.0,4.267085922109411,3
634,16818,2019,12,640,5,2963,7,1,3,Sacred Monkey Forest Sanctuary,8,2,3.6,4.267085922109411,3
635,35966,2019,12,640,4,2963,7,1,3,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,3
637,43752,2019,12,640,4,3846,145,12,1,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,3
638,25167,2019,12,640,5,3692,7,1,3,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,3
640,17509,2019,12,640,5,795,27,12,1,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,3
641,12493,2019,12,640,4,3176,61,16,2,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
642,50006,2019,2,640,5,232,100,14,3,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,3
645,59886,2019,11,640,4,827,125,18,0,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
648,88096,2019,12,640,5,3692,7,1,3,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,3
650,86495,2019,11,640,5,326,135,17,2,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
651,71335,2019,10,640,5,3307,145,12,1,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
652,43469,2019,12,640,4,988,145,12,1,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,3
653,62902,2019,9,640,5,4306,145,12,1,Sacred Monkey Forest Sanctuary,8,1,4.6,4.267085922109411,0
655,842,2019,11,640,4,241,145,12,1,Sacred Monkey Forest Sanctuary,8,1,3.6666666666666665,4.267085922109411,0
656,79806,2019,11,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
659,79106,2019,11,640,5,1455,145,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
662,40004,2019,8,640,5,3532,145,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,2
663,38965,2019,11,640,4,1384,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
664,57241,2019,11,640,4,1673,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.4,4.267085922109411,0
665,83593,2019,11,640,4,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,4,3.2,4.267085922109411,0
670,51833,2019,11,640,4,826,125,18,0,Sacred Monkey Forest Sanctuary,8,1,4.333333333333333,4.267085922109411,0
674,45575,2019,10,640,5,2446,81,17,2,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
676,83403,2019,11,640,3,225,51,9,4,Sacred Monkey Forest Sanctuary,8,3,3.0,4.267085922109411,0
678,21800,2019,11,640,5,2105,65,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
679,40371,2019,11,640,5,260,37,10,2,Sacred Monkey Forest Sanctuary,8,1,4.5,4.267085922109411,0
680,33602,2019,11,640,5,1970,149,17,2,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
683,80509,2019,11,640,5,19,143,10,2,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,0
687,21032,2019,11,640,5,827,125,18,0,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
688,43991,2019,11,640,5,5064,67,19,4,Sacred Monkey Forest Sanctuary,8,3,4.555555555555555,4.267085922109411,0
690,20101,2019,11,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.75,4.267085922109411,0
692,21002,2019,11,640,4,5034,27,12,1,Sacred Monkey Forest Sanctuary,8,4,4.0,4.267085922109411,0
695,66976,2019,11,640,5,2721,145,12,1,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
696,28784,2019,11,640,5,4738,7,1,3,Sacred Monkey Forest Sanctuary,8,2,3.25,4.267085922109411,0
698,42092,2019,11,640,5,3692,7,1,3,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
706,47891,2019,10,640,5,19,143,10,2,Sacred Monkey Forest Sanctuary,8,3,4.25,4.267085922109411,0
707,53973,2019,11,640,4,4234,127,19,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
711,75059,2019,11,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
715,20317,2019,11,640,5,661,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
716,76909,2019,11,640,5,1828,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
721,86520,2019,11,640,4,383,7,1,3,Sacred Monkey Forest Sanctuary,8,2,3.5,4.267085922109411,0
724,69256,2019,8,640,4,3897,61,16,2,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,2
726,43343,2019,11,640,5,655,7,1,3,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
727,36630,2019,11,640,5,654,144,21,4,Sacred Monkey Forest Sanctuary,8,2,4.6,4.267085922109411,0
728,46043,2019,11,640,5,3033,145,12,1,Sacred Monkey Forest Sanctuary,8,3,4.333333333333333,4.267085922109411,0
732,85645,2019,11,640,5,326,135,17,2,Sacred Monkey Forest Sanctuary,8,1,3.5,4.267085922109411,0
734,6578,2019,11,640,5,1792,87,12,1,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
735,59262,2019,11,640,4,451,52,6,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
737,2322,2019,11,640,4,4012,55,19,4,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
739,59472,2019,11,640,3,1317,143,10,2,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
743,22780,2019,11,640,5,5034,27,12,1,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
744,86490,2019,11,640,4,3921,27,12,1,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
746,33842,2019,11,640,5,800,27,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
748,38379,2019,11,640,4,2963,7,1,3,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
750,48560,2019,11,640,4,4306,145,12,1,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
751,77923,2019,10,640,1,1230,62,17,2,Sacred Monkey Forest Sanctuary,8,2,2.3333333333333335,4.267085922109411,0
752,38836,2019,11,640,4,503,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
754,38110,2019,11,640,5,2963,7,1,3,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
755,15549,2019,11,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
757,36219,2019,11,640,5,655,7,1,3,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
758,14472,2019,11,640,5,1761,116,9,4,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
759,28964,2019,11,640,3,1319,65,21,4,Sacred Monkey Forest Sanctuary,8,2,3.0,4.267085922109411,0
760,23832,2019,11,640,4,3308,145,12,1,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
761,38620,2019,11,640,5,655,7,1,3,Sacred Monkey Forest Sanctuary,8,1,4.5,4.267085922109411,0
766,39924,2019,11,640,5,2127,139,10,2,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
767,58141,2019,10,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
769,77358,2019,11,640,4,3840,111,19,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
770,54424,2019,11,640,5,3338,37,10,2,Sacred Monkey Forest Sanctuary,8,1,3.4,4.267085922109411,0
771,27001,2019,10,640,4,4324,62,17,2,Sacred Monkey Forest Sanctuary,8,4,4.0,4.267085922109411,0
772,20211,2019,11,640,5,3275,100,14,3,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
777,2449,2019,11,640,4,5191,110,6,4,Sacred Monkey Forest Sanctuary,8,1,4.5,4.267085922109411,0
780,56064,2019,11,640,5,802,7,1,3,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
782,18783,2019,11,640,3,4406,122,17,2,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,0
785,46208,2019,11,640,4,5,39,13,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
787,41136,2019,11,640,5,306,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
788,70751,2019,11,640,4,2704,145,12,1,Sacred Monkey Forest Sanctuary,8,1,4.125,4.267085922109411,0
792,86510,2019,11,640,4,1214,98,21,4,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,0
793,46093,2019,11,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
795,73421,2019,11,640,4,2963,7,1,3,Sacred Monkey Forest Sanctuary,8,4,4.0,4.267085922109411,0
797,21907,2019,10,640,5,4139,145,12,1,Sacred Monkey Forest Sanctuary,8,4,5.0,4.267085922109411,0
802,54148,2019,2,640,5,299,62,17,2,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,3
806,26141,2019,11,640,5,2994,145,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
813,70273,2019,11,640,5,4695,7,1,3,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
814,63138,2019,10,640,5,588,145,12,1,Sacred Monkey Forest Sanctuary,8,1,4.071428571428571,4.267085922109411,0
815,57016,2019,11,640,5,4274,51,9,4,Sacred Monkey Forest Sanctuary,8,1,4.083333333333333,4.267085922109411,0
816,9624,2019,11,640,5,5038,39,13,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
819,10723,2019,11,640,5,29,7,1,3,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
824,86375,2019,10,640,5,4695,7,1,3,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
825,34781,2019,10,640,5,2653,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
826,83171,2019,10,640,5,1933,145,12,1,Sacred Monkey Forest Sanctuary,8,3,4.25,4.267085922109411,0
829,64335,2019,10,640,4,1078,65,21,4,Sacred Monkey Forest Sanctuary,8,1,4.5,4.267085922109411,0
830,73509,2019,10,640,4,310,145,12,1,Sacred Monkey Forest Sanctuary,8,3,4.5,4.267085922109411,0
832,85910,2019,10,640,3,2837,144,21,4,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,0
834,9694,2019,10,640,5,1134,49,21,4,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,0
835,28545,2019,10,640,4,1078,65,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
837,36962,2019,10,640,5,2354,125,18,0,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
838,82189,2019,10,640,5,655,7,1,3,Sacred Monkey Forest Sanctuary,8,1,4.428571428571429,4.267085922109411,0
839,66378,2019,10,640,5,4527,145,12,1,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
840,29051,2019,10,640,4,5084,8,6,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
846,35119,2019,10,640,2,3200,144,21,4,Sacred Monkey Forest Sanctuary,8,1,2.0,4.267085922109411,0
847,65681,2019,10,640,3,3069,98,21,4,Sacred Monkey Forest Sanctuary,8,3,3.3333333333333335,4.267085922109411,0
849,49821,2019,10,640,5,3560,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.2,4.267085922109411,0
850,10389,2019,9,640,4,923,61,16,2,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
851,7246,2019,9,640,5,4421,114,19,4,Sacred Monkey Forest Sanctuary,8,3,4.5,4.267085922109411,0
853,61195,2019,10,640,5,2609,144,21,4,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,0
854,88085,2019,10,640,2,4827,98,21,4,Sacred Monkey Forest Sanctuary,8,1,2.0,4.267085922109411,0
858,9956,2019,10,640,5,826,125,18,0,Sacred Monkey Forest Sanctuary,8,3,4.666666666666667,4.267085922109411,0
860,24782,2019,10,640,5,5034,27,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
865,58334,2019,10,640,5,19,143,10,2,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
870,6032,2019,10,640,5,4863,115,6,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
872,11927,2019,10,640,3,1970,149,17,2,Sacred Monkey Forest Sanctuary,8,3,3.0,4.267085922109411,0
874,40692,2019,10,640,5,1171,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
878,8302,2019,10,640,4,5214,27,12,1,Sacred Monkey Forest Sanctuary,8,3,3.6666666666666665,4.267085922109411,0
880,71914,2019,10,640,4,222,55,19,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
883,51251,2019,10,640,3,5098,132,6,4,Sacred Monkey Forest Sanctuary,8,2,3.0,4.267085922109411,0
884,17352,2019,10,640,4,19,143,10,2,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,0
886,43865,2019,10,640,4,1424,143,10,2,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
887,60790,2019,10,640,4,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
889,56045,2019,10,640,5,29,7,1,3,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
890,65680,2019,9,640,2,4406,122,17,2,Sacred Monkey Forest Sanctuary,8,2,2.0,4.267085922109411,0
893,37087,2019,10,640,4,661,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
894,49782,2019,10,640,4,4095,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
895,13579,2019,10,640,5,4963,52,6,4,Sacred Monkey Forest Sanctuary,8,4,5.0,4.267085922109411,0
896,2108,2019,10,640,4,1140,144,21,4,Sacred Monkey Forest Sanctuary,8,4,4.666666666666667,4.267085922109411,0
900,9406,2019,10,640,4,1273,113,10,2,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,0
902,71386,2019,10,640,5,4592,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
903,14379,2019,10,640,4,2878,127,19,4,Sacred Monkey Forest Sanctuary,8,2,4.5,4.267085922109411,0
904,71725,2019,10,640,5,4645,145,12,1,Sacred Monkey Forest Sanctuary,8,3,3.0,4.267085922109411,0
905,71189,2019,10,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
907,20413,2019,10,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.5,4.267085922109411,0
908,28978,2019,10,640,4,4716,109,17,2,Sacred Monkey Forest Sanctuary,8,4,3.5,4.267085922109411,0
910,53872,2019,10,640,5,2847,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
911,75539,2019,10,640,5,2258,104,16,2,Sacred Monkey Forest Sanctuary,8,3,3.6666666666666665,4.267085922109411,0
914,84262,2019,10,640,5,1929,48,13,4,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
917,69566,2019,10,640,4,2963,7,1,3,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,0
918,4217,2019,10,640,4,4549,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
919,26333,2019,10,640,5,2147,62,17,2,Sacred Monkey Forest Sanctuary,8,4,4.625,4.267085922109411,0
921,67211,2019,10,640,5,3192,61,16,2,Sacred Monkey Forest Sanctuary,8,1,4.5,4.267085922109411,0
922,80948,2019,10,640,4,4695,7,1,3,Sacred Monkey Forest Sanctuary,8,2,4.5,4.267085922109411,0
923,5716,2019,10,640,5,3425,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
926,66941,2019,10,640,5,4651,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.666666666666667,4.267085922109411,0
929,40884,2019,10,640,4,3559,144,21,4,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
930,10654,2019,10,640,4,2986,7,1,3,Sacred Monkey Forest Sanctuary,8,2,4.166666666666667,4.267085922109411,0
931,22737,2019,10,640,5,4604,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
933,38667,2019,10,640,5,882,125,18,0,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
934,59662,2019,10,640,5,4406,122,17,2,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
935,29058,2019,10,640,1,3939,7,1,3,Sacred Monkey Forest Sanctuary,8,1,1.0,4.267085922109411,0
936,60526,2019,10,640,3,655,7,1,3,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
939,8950,2019,10,640,5,4998,144,21,4,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
941,49649,2019,10,640,5,3176,61,16,2,Sacred Monkey Forest Sanctuary,8,2,4.333333333333333,4.267085922109411,0
942,77383,2019,10,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,2,3.6666666666666665,4.267085922109411,0
943,14126,2019,10,640,3,2232,7,1,3,Sacred Monkey Forest Sanctuary,8,4,3.0,4.267085922109411,0
947,58656,2019,10,640,5,2578,145,12,1,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
949,16491,2019,10,640,1,1702,7,1,3,Sacred Monkey Forest Sanctuary,8,1,1.0,4.267085922109411,0
950,31295,2019,10,640,3,100,98,21,4,Sacred Monkey Forest Sanctuary,8,1,3.0,4.267085922109411,0
951,11384,2019,10,640,5,1273,113,10,2,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,0
953,57986,2019,10,640,5,4713,145,12,1,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
956,70516,2019,10,640,4,1616,145,12,1,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
963,49083,2019,10,640,5,5375,7,1,3,Sacred Monkey Forest Sanctuary,8,3,5.0,4.267085922109411,0
964,21736,2019,10,640,5,4695,7,1,3,Sacred Monkey Forest Sanctuary,8,2,5.0,4.267085922109411,0
966,22247,2019,8,640,4,3176,61,16,2,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,2
969,87304,2019,9,640,4,4359,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
970,79692,2019,10,640,3,3897,61,16,2,Sacred Monkey Forest Sanctuary,8,1,3.2,4.267085922109411,0
973,83606,2019,9,640,4,775,27,12,1,Sacred Monkey Forest Sanctuary,8,1,4.0,4.267085922109411,0
974,73172,2019,10,640,5,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.333333333333333,4.267085922109411,0
979,3832,2019,10,640,4,3290,61,16,2,Sacred Monkey Forest Sanctuary,8,3,4.0,4.267085922109411,0
982,41256,2019,10,640,5,3757,87,12,1,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
985,4804,2019,10,640,5,869,109,17,2,Sacred Monkey Forest Sanctuary,8,1,5.0,4.267085922109411,0
989,4428,2019,9,640,4,4695,7,1,3,Sacred Monkey Forest Sanctuary,8,2,4.0,4.267085922109411,0
990,36927,2019,10,640,3,2701,144,21,4,Sacred Monkey Forest Sanctuary,8,1,3.5,4.267085922109411,0
993,82987,2019,10,640,5,3426,144,21,4,Sacred Monkey Forest Sanctuary,8,1,4.5,4.267085922109411,0
998,47578,2019,10,640,5,2971,145,12,1,Sacred Monkey Forest Sanctuary,8,4,5.0,4.267085922109411,0
1000,72453,2019,10,640,5,4984,144,21,4,Sacred Monkey Forest Sanctuary,8,4,5.0,4.267085922109411,0
1003,58233,2019,10,640,3,4588,145,12,1,Sacred Monkey Forest Sanctuary,8,4,3.0,4.267085922109411,0
1005,36818,2019,10,640,4,1079,144,21,4,Sacred Monkey Forest Sanctuary,8,3,2.6666666666666665,4.267085922109411,0
